ID,Zip Code,Population
1,92000,10000
2,92001,11000
3,92002,12000
4,92003,13000
5,92004,14000
6,92005,15000
7,92006,16000
8,92007,17000
9,92008,18000
10,92009,19000
11,92010,20000
12,92011,21000
13,92012,22000
14,92013,23000
15,92014,24000
16,92015,25000
17,92016,26000
18,92017,27000
19,92018,28000
20,92019,29000
21,92020,30000
22,92021,31000
23,92022,32000
24,92023,33000
25,92024,34000
26,92025,35000
27,92026,36000
28,92027,37000
29,92028,38000
30,92029,39000
31,92030,40000
32,92031,41000
33,92032,42000
34,92033,43000
35,92034,44000
36,92035,45000
37,92036,46000
38,92037,47000
39,92038,48000
40,92039,49000
41,92040,50000
42,92041,51000
43,92042,52000
44,92043,53000
45,92044,54000
46,92045,55000
47,92046,56000
48,92047,57000
49,92048,58000
50,92049,59000
51,92050,60000
52,92051,61000
53,92052,62000
54,92053,63000
55,92054,64000
56,92055,65000
57,92056,66000
58,92057,67000
59,92058,68000
60,92059,69000
61,92060,70000
62,92061,71000
63,92062,72000
64,92063,73000
65,92064,74000
66,92065,75000
67,92066,76000
68,92067,77000
69,92068,78000
70,92069,79000
71,92070,80000
72,92071,81000
73,92072,82000
74,92073,83000
75,92074,84000
76,92075,85000
77,92076,86000
78,92077,87000
79,92078,88000
80,92079,89000
81,92080,90000
82,92081,91000
83,92082,92000
84,92083,93000
85,92084,94000
86,92085,95000
87,92086,96000
88,92087,97000
89,92088,98000
90,92089,99000
91,92090,100000
92,92091,101000
93,92092,102000
94,92093,103000
95,92094,104000
96,92095,105000
97,92096,106000
98,92097,107000
99,92098,108000
100,92099,109000
